"userId";"title"
"2790";"You Always Hurt the One You Love"
"2855";"Without Me"
"1916";"That Lucky Old Sun (Just Rolls Around Heaven All Day)"
"337";"Cry"
"7338";"Duke of Earl"
"4534";"Don't Let the Stars Get in Your Eyes"
"6151";"Let's Stay Together"
"4092";"Vision of Love"
"5560";"The Thing"
"6473";"You Belong to Me"
"6896";"Ring of Fire"
"7414";"Total Eclipse of the Heart"
"3208";"Sweet Soul Music"
"6850";"Touch Me"
"1180";"Wannabe"
"5205";"Ain't Misbehavin'"
"4146";"Jive Talkin'"
"1760";"She's a Lady"
"8733";"Do Wah Diddy Diddy"
"3778";"Smoke On the Water"
"6280";"Wicked Game"
"1224";"Call Me Maybe"
"2943";"I Honestly Love You"
"8085";"Sweet Georgia Brown"
"4365";"Higher Love"
"1743";"Rhapsody in Blue"
"782";"I Can't Help Myself (Sugar Pie"
"684";"Don't You (Forget About Me)"
"8433";"Wheel of Fortune"
"1591";"Paper Planes"
"228";"I Feel Love"
"756";"Mrs Robinson"
"8865";"Gonna Make You Sweat (Everybody Dance Now)"
"5104";"Born in the USA"
"5341";"Surfin' USA"
"5257";"For What It's Worth (Stop"
"8704";"Living For the City"
"4765";"Against All Odds (Take a Look At Me Now)"
"3952";"Soul Man"
"3638";"Love Theme From 'A Star is Born' (Evergreen)"
"577";"That's the Way (I Like It)"
"8515";"Check On It"
"6996";"Walk This Way"
"2064";"Shining Star"
"3619";"Mr Big Stuff"
"6213";"We Will Rock You"
"4629";"Do Ya Think I'm Sexy?"
"5546";"I Can't Get Started"
"7878";"Frankenstein"
"3981";"Again"
"7491";"Born in the USA"
"5768";"Say You"
"1741";"He'll Have to Go"
"5410";"Take Me Home"
"6814";"I'm Your Boogie Man"
"7915";"You Don't Have to Be a Star (To Be in My Show)"
"804";"Where is the Love?"
"3893";"Two Hearts"
"3950";"Candle in the Wind '97"
"3498";"Tom Dooley"
"7188";"People"
"514";"Return to Sender"
"2514";"Streets of Philadelphia"
"5843";"Centerfold"
"5547";"Rapture"
"86";"That's the Way Love Goes"
"4115";"Maniac"
"2516";"Roll Over Beethoven"
"5040";"You've Got a Friend"
"7136";"Don't Let the Sun Go Down On Me"
"3377";"Eye of the Tiger"
"8613";"Hot Stuff"
"8324";"No One"
"8634";"Dardanella"
"6130";"Reach Out (I'll Be There)"
"2604";"Like a Prayer"
"8616";"One of Us"
"7660";"Blue Suede Shoes"
"4539";"Hot Stuff"
"6308";"Creep"
"6061";"Grease"
"2583";"(They Long to Be) Close to You"
"3235";"Ebony & Ivory"
"1715";"I Get Around"
"6110";"Lights"
"1413";"Crying"
"2951";"Tom Dooley"
"6128";"Purple Rain"
"7152";"Why Do Fools Fall in Love?"
"2534";"Wayward Wind"
"7906";"I Honestly Love You"
"8503";"Iris"
"458";"Your Cheatin' Heart"
"6742";"Make Love to Me"
"1123";"Stranger On the Shore"
"6702";"Walk This Way"
"47";"(Let Me Be Your) Teddy Bear"
"6102";"What's Going On?"
"6178";"Tonight's the Night (Gonna Be Alright)"
"2300";"Rock Around the Clock"
"2078";"Georgia On My Mind"
"1748";"Hello"
"7278";"I Heard it Through the Grapevine"
"5828";"Peg o' My Heart"
"13";"One"
"8645";"What's Love Got to Do With It?"
"1967";"Just My Imagination (Running Away With Me)"
"1734";"Incense & Peppermints"
"3012";"Reach Out (I'll Be There)"
"4458";"What Goes Around Comes Around"
"6438";"Moonlight Serenade"
"6807";"American Woman"
"7104";"Brown Sugar"
"1190";"Airplanes"
"1142";"Buttons & Bows"
"2411";"Big Bad John"
"5469";"Toxic"
"6184";"Sunday"
"7652";"Battle of New Orleans"
"8376";"We Can Work it Out"
"1474";"Upside Down"
"5820";"Proud Mary"
"7076";"What Goes Around Comes Around"
"6553";"Love Hangover"
"1294";"You're Beautiful"
"3720";"How Much is That Doggy in the Window?"
"8816";"(Sittin' On) the Dock of the Bay"
"608";"Sentimental Journey"
"1474";"Walk This Way"
"3299";"This Used to Be My Playground"
"5878";"The Hustle"
"2571";"Doo Wop (That Thing)"
"8549";"Crazy"
"7392";"Sexyback"
"7543";"It Had to Be You"
"2193";"Touch Me"
"5685";"Philadelphia Freedom"
"4751";"Boogie Oogie Oogie"
"6108";"Wooly Bully"
"5407";"December 1963 (Oh What a Night)"
"3892";"Doo Wop (That Thing)"
"8";"Where Did Our Love Go"
"7911";"My Life"
"2370";"I Gotta Feeling"
"5373";"Kiss & Say Goodbye"
"2176";"Blueberry Hill"
"760";"I Honestly Love You"
"7804";"Family Affair"
"1712";"Walk Like an Egyptian"
"5976";"Strange Fruit"
"7707";"Play That Funky Music"
"3189";"Fortunate Son"
"6129";"Over There"
"6380";"Cherish"
"3274";"Bennie & the Jets"
"7229";"What'd I Say"
"2466";"The Sounds of Silence"
"8441";"Jack & Diane"
"6971";"Smells Like Teen Spirit"
"2973";"Thriller"
"2112";"We Will Rock You"
"4736";"On the Atchison"
"105";"Blueberry Hill"
"7672";"No Scrubs"
"5121";"Feel Like Making Love"
"7274";"Strangers in the Night"
"5440";"Up Up & Away"
"6735";"Good Lovin'"
"532";"Dancing in the Dark"
"3180";"Nothin' on You"
"7357";"Cat's in the Cradle"
"4034";"Monday Monday"
"4150";"She's a Lady"
"5717";"He's So Fine"
"194";"Sixteen Tons"
"5372";"Purple Rain"
"6799";"Sledgehammer"
"171";"I Feel Love"
"4754";"Only The Lonely (Know The Way I Feel)"
"79";"Burn"
"3222";"Ticket to Ride"
"2596";"Dizzy"
"3621";"TSOP (The Sound of Philadelphia)"
"1993";"Twist & Shout"
"2208";"I'll Walk Alone"
"3579";"King of the Road"
"6561";"Wanted"
"523";"Judy in Disguise (With Glasses)"
"1441";"King of the Road"
"4757";"I Will Always Love You"
"7048";"Reach Out (I'll Be There)"
"3591";"The Long & Winding Road"
"7529";"Like a Virgin"
"1591";"Tik-Toc"
"5355";"Gimme Some Lovin'"
"6548";"Don't Be Cruel"
"1003";"With Or Without You"
"4874";"Brother Louie"
"7750";"Summertime Blues"
"8661";"Un-Break My Heart"
"3869";"Only You (And You Alone)"
"6655";"You've Lost That Lovin' Feelin'"
"2385";"After You've Gone"
"7316";"Wanted"
"4879";"Ring My Bell"
"5573";"She's a Lady"
"5177";"If I Didn't Care"
"7747";"Nothin' on You"
"6765";"With Or Without You"
"5565";"Call Me Maybe"
"1491";"Since U Been Gone"
"8504";"Blurred Lines"
"1361";"Car Wash"
"2128";"Rush Rush"
"3932";"Band On the Run"
"3142";"Brand New Key"
"3690";"Alone"
"4182";"Can You Feel the Love Tonight"
"3025";"Strawberry Fields Forever"
"2725";"Single Ladies (Put A Ring On It)"
"7368";"I Swear"
"6886";"Viva La Vida"
"1342";"Green River"
"6967";"In Da Club"
"3467";"Disco Lady"
"236";"19th Nervous Breakdown"
"3483";"Summertime Blues"
"4311";"Promiscuous"
"3208";"I Feel Love"
"5474";"Everybody Loves Somebody"
"2575";"Ray of Light"
"6766";"After You've Gone"
"6210";"Don't Let the Stars Get in Your Eyes"
"8587";"I Kissed A Girl"
"5823";"Foolish Games"
"6076";"You're So Vain"
"1431";"West End Blues"
"3932";"(Just Like) Starting Over"
"6904";"Imagine"
"6986";"Spirit in the Sky"
"583";"One More Try"
"2154";"Say You"
"8134";"Papa Don't Preach"
"5330";"Call Me Maybe"
"2957";"Do That to Me One More Time"
"7016";"Alone"
"6416";"Proud Mary"
"1550";"Low"
"2585";"Hello Dolly"
"6382";"Papa Was a Rolling Stone"
"5502";"Layla"
"5210";"Will It Go Round In Circles"
"3273";"Everybody Loves Somebody"
"8000";"Oh My Papa (O Mein Papa)"
"2847";"All You Need is Love"
"2187";"Fast Car"
"1138";"How Do You Mend a Broken Heart"
"2325";"Fantasy"
"7093";"Stardust"
"1858";"Born to Run"
"892";"Stuck On You"
"80";"Mood Indigo"
"8096";"Wanted"
"7779";"Red Red Wine"
"785";"Best of My Love"
"7633";"Chances Are"
"2504";"Indian Reservation (The Lament Of The Cherokee Reservation Indian)"
"6419";"Crazy in Love"
"3543";"Where Did Our Love Go"
"2714";"Losing My Religion"
"3797";"Ain't Misbehavin'"
"2445";"Sleep Walk"
"2089";"Too Young"
"1161";"Spill the Wine"
"6231";"Hang On Sloopy"
"5561";"Chattanooga Choo Choo"
"2520";"Downtown"
"8303";"Wayward Wind"
"8288";"Band of Gold"
"8007";"Venus"
"8415";"Ghostbusters"
"6537";"I Fall to Pieces"
"966";"Make it With You"
"2995";"Burn"
"1430";"Losing My Religion"
"1538";"Love Shack"
"7621";"Losing My Religion"
"7917";"Wabash Cannonball"
"2186";"Whole Lotta Love"
"377";"Breaking Up is Hard to Do"
"498";"St George & the Dragonette"
"4630";"Karma Chameleon"
"3908";"It's Still Rock 'n' Roll to Me"
"2695";"Change the World"
"7796";"Uncle Albert (Admiral Halsey)"
"1518";"Maybellene"
"8577";"Toxic"
"8874";"Sir Duke"
"1584";"He's a Rebel"
"5275";"December 1963 (Oh What a Night)"
"263";"Mr Tambourine Man"
"6808";"Smooth"
"6841";"The Boy is Mine"
"2481";"Nothing's Gonna Stop Us Now"
"7396";"I Feel For You"
"3329";"Groovin'"
"6208";"Manana (Is Soon Enough For Me)"
"3447";"Tie a Yellow Ribbon 'round the Old Oak Tree"
"1519";"Flashdance. What a Feeling"
"2741";"It's Too Late"
"2532";"Tammy"
"5547";"Tossing & Turning"
"3487";"Every Little Thing She Does is Magic"
"8391";"Delicado"
"7684";"I Can't Get Next to You"
"2166";"On Bended Knee"
"8900";"Firework"
"5076";"Like a Rolling Stone"
"1983";"Groove is in the Heart"
"2628";"Drops of Jupiter (Tell Me)"
"2323";"Magic"
"4105";"Leaving"
"2897";"Honky Tonk"
"8884";"Caldonia Boogie (What Makes Your Big Head So Hard)"
"8296";"We Are the Champions"
"1402";"Over There"
"4301";"Theme From 'A Summer Place'"
"459";"We Are the World"
"8999";"Freak Me"
"6392";"Stop! in the Name of Love"
"3581";"Let Me Call You Sweetheart"
"8877";"Na Na Hey Hey (Kiss Him Goodbye)"
"4084";"Will You Love Me Tomorrow"
"1742";"On the Atchison"
"995";"Every Little Thing She Does is Magic"
"6820";"Gypsies"
"6784";"You Are the Sunshine of My Life"
"35";"Killing Me Softly With His Song"
"7474";"School's Out"
"1591";"Penny Lane"
"434";"California Girls"
"3613";"Down Hearted Blues"
"4582";"Near You"
"947";"Save the Best For Last"
"1295";"Don't Stop 'Til You Get Enough"
"3613";"Sir Duke"
"7388";"For What It's Worth (Stop"
"6645";"Alone Again (Naturally)"
"233";"Winchester Cathedral"
"4277";"Wake Me Up Before You Go Go"
"6027";"Little Things Mean a Lot"
"6668";"I Went to Your Wedding"
"5462";"I Feel Love"
"4430";"I Kissed A Girl"
"1244";"One"
"276";"I Need You Now"
"6189";"Vogue"
"815";"You Are the Sunshine of My Life"
"1594";"Living For the City"
"4306";"Prisoner of Love"
"6774";"I'm So Lonesome I Could Cry"
"3238";"If You Don't Know Me By Now"
"459";"At Last"
"4830";"Up Around the Bend"
"1012";"Born to Be Wild"
"5562";"Running Scared"
"1080";"(Put Another Nickel In) Music! Music! Music!"
"3824";"Kiss & Say Goodbye"
"1761";"Everybody Loves Somebody"
"66";"On the Atchison"
"3381";"I Got You Babe"
"6484";"9 to 5"
"539";"Careless Whisper"
"8180";"My Girl"
"86";"Help Me"
"1705";"The Wanderer"
"2482";"Little Darlin'"
"75";"Livin' On a Prayer"
"344";"Two Hearts"
"8919";"Monday Monday"
"4579";"I Gotta Feeling"
"7758";"Nights in White Satin"
"7691";"Viva La Vida"
"7204";"Harper Valley PTA"
"5728";"96 Tears"
"4969";"Memories Are Made of This"
"3595";"Midnight Train to Georgia"
"854";"Ebony & Ivory"
"6681";"Cathy's Clown"
"8270";"Paint it Black"
"4581";"The Way You Look Tonight"
"1498";"She Drives Me Crazy"
"147";"Like a Virgin"
"2104";"Hotel California"
"8585";"Umbrella"
"6645";"Up Up & Away"
"339";"Jack & Diane"
"1267";"Everyday People"
"6884";"In Da Club"
"4531";"I'm Walking Behind You"
"8142";"Check On It"
"8609";"Boogie Woogie Bugle Boy"
"7933";"Careless Whisper"
"3494";"You Make Me Feel Like Dancing"
"321";"Winchester Cathedral"
"6383";"Chattanoogie Shoe-Shine Boy"
"257";"Wind Beneath My Wings"
"3541";"Before The Next Teardrop Falls"
"6083";"Long Cool Woman in a Black Dress"
"3501";"Hit the Road"
"846";"Killing Me Softly With His Song"
"3719";"Ebony & Ivory"
"7212";"Poker Face"
"37";"Ole Buttermilk Sky"
"4953";"Careless Whisper"
"5577";"Single Ladies (Put A Ring On It)"
"1223";"Let it Snow! Let it Snow! Let it Snow!"
"7444";"A String of Pearls"
"4621";"No One"
"6621";"Ain't Misbehavin'"
"5245";"The Last Dance"
"2804";"Too Close"
"2251";"You Really Got Me"
"1738";"My Eyes Adored You"
"6904";"Afternoon Delight"
"3767";"Harper Valley PTA"
"7646";"Fame"
"3015";"Winchester Cathedral"
"5485";"Bad"
"3682";"Green River"
"6402";"Rags to Riches"
"3371";"Paper Planes"
"6956";"The Hustle"
"1858";"Creep"
"7399";"Caldonia Boogie (What Makes Your Big Head So Hard)"
"2451";"Crocodile Rock"
"3418";"I'll Walk Alone"
"7909";"I Went to Your Wedding"
"5855";"Hanging by a Moment"
"1728";"Sledgehammer"
"2745";"Come On-a My House"
"599";"Running Scared"
"5698";"Nights in White Satin"
"7386";"Jive Talkin'"
"6322";"Baby Got Back"
"4329";"Promiscuous"
"6109";"Good Vibrations"
"6550";"If I Didn't Care"
"614";"Every Little Thing She Does is Magic"
"496";"Monday Monday"
"2588";"Save the Last Dance For Me"
"977";"I Feel Fine"
"4220";"The Way You Move"
"6559";"I Get Around"
"7471";"Papa's Got a Brand New Bag"
"7682";"Pistol Packin' Mama"
"1950";"Let it Snow! Let it Snow! Let it Snow!"
"8822";"Jive Talkin'"
"626";"I Need You Now"
"1901";"The Song From Moulin Rouge (Where Is Your Heart)"
"6751";"The Loco-Motion"
"6277";"Ain't No Mountain High Enough"
"3824";"Wayward Wind"
"8331";"One O'Clock Jump"
"798";"Third Man Theme"
"3542";"Candle in the Wind '97"
"1523";"Daydream Believer"
"4293";"Come On Eileen"
"6953";"Wild Thing"
"2285";"E.T."
"3895";"Rush Rush"
"3147";"Burn"
"1392";"Blue Suede Shoes"
"3465";"Say My Name"
"1491";"Tangerine"
"3671";"TSOP (The Sound of Philadelphia)"
"7843";"I'm a Believer"
"3867";"Smooth"
"7319";"Every Breath You Take"
"2802";"Whole Lotta Shakin' Goin' On"
"3183";"Take a Bow"
"3744";"Dancing Queen"
"5043";"You Light Up My Life"
"6855";"Angie"
"157";"Incense & Peppermints"
"466";"Ironic"
"489";"Candy Man"
"6552";"Let it Be"
"4333";"This Guy's in Love With You"
"2520";"Why Do Fools Fall in Love?"
"8857";"Baby Got Back"
"6814";"Rock the Casbah"
"6560";"Near You"
"5562";"Ole Buttermilk Sky"
"5853";"Right Back Where We Started From"
"7961";"Harbour Lights"
"913";"The Thing"
"4169";"I Feel For You"
"6299";"White Rabbit"
"6034";"Killing Me Softly With His Song"
"8475";"Why Don't You Believe Me?"
"7625";"Because I Love You (The Postman Song)"
"3289";"I Write the Songs"
"1701";"Downtown"
"6677";"Lonely Boy"
"907";"Cold"
"4919";"Mr Big Stuff"
"4108";"Great Balls of Fire"
"4243";"Pop Muzik"
"8197";"Thriller"
"2308";"Dance to the Music"
"7504";"Don't You (Forget About Me)"
"6129";"Want Ads"
"8219";"Woman"
"6004";"Foolish Games"
"8572";"Hips don't lie"
"6084";"I Feel For You"
"6957";"We Are the Champions"
"952";"Take The 'A' Train"
"1339";"Always On My Mind"
"2971";"A-Tisket A-Tasket"
"1337";"Got to Give it Up"
"7175";"Mony Mony"
"5925";"What's Going On?"
"1029";"Kokomo"
"4774";"Brandy (You're A Fine Girl)"
"8763";"All Night Long (All Night)"
"7158";"Suspicious Minds"
"2827";"Tik-Toc"
"2958";"Just Dance"
"5104";"Man in the Mirror"
"8308";"Crazy For You"
"7265";"This Land is Your Land"
"5595";"Theme From 'Greatest American Hero' (Believe It Or Not)"
"882";"Three Coins in the Fountain"
"8662";"This Guy's in Love With You"
"355";"Wild Wild West"
"6240";"These Boots Are Made For Walking"
"5522";"Ole Buttermilk Sky"
"7399";"Running Scared"
"1760";"That'll Be the Day"
"5464";"Do You Love Me?"
"6126";"What'd I Say"
"5525";"That'll Be the Day"
"6711";"I Got You Babe"
"7653";"Shadow Dancing"
"4378";"Wild Thing"
"7638";"Wild Thing"
"8212";"I Can't Go For That (No Can Do)"
"4842";"Come Together"
"4584";"Georgy Girl"
"4810";"Slow Poke"
"3327";"Baker Street"
"6878";"Beautiful Day"
"7240";"Hanging by a Moment"
"4735";"Whoomp! (There it Is)"
"3399";"Pop Muzik"
"773";"Gangsta's Paradise"
"7624";"How Do I Live?"
"1354";"Fantasy"
"2942";"Don't You Want Me"
"6864";"The Glow-Worm"
"6347";"Careless Whisper"
"2434";"Unchained Melody"
"7599";"Can't Help Falling in Love"
"1825";"Runaround Sue"
"3460";"Sweet Dreams (Are Made of This)"
"2718";"Magic Carpet Ride"
"3397";"Heart of Glass"
"3071";"King of the Road"
"3910";"Theme From 'A Summer Place'"
"8999";"If I Didn't Care"
"8557";"Too Young"
"8577";"Somebody That I Used to Know"
"2258";"Can't Help Falling in Love"
"76";"Breaking Up is Hard to Do"
"5966";"Ballerina"
"2374";"Save the Last Dance For Me"
"4678";"Viva La Vida"
"7856";"More Than a Feeling"
"5989";"Time of the Season"
"7068";"You Belong With Me"
"6773";"How to Save a Life"
"2925";"Sailing"
"4740";"9 to 5"
"8700";"The Thing"
"5011";"Mr Big Stuff"
"5103";"Nothing Compares 2 U"
"4156";"Stuck On You"
"6007";"Rolling In The Deep"
"5902";"Running Scared"
"6785";"Somethin' Stupid"
"8160";"Foolish Games"
"4816";"I Still Haven't Found What I'm Looking For"
"7784";"Philadelphia Freedom"
"7507";"The Christmas Song (Chestnuts Roasting On An Open Fire)"
"1426";"I Think I Love You"
"8309";"Hungry Heart"
"7745";"Girls Just Wanna Have Fun"
"4132";"A Whole New World (Aladdin's Theme)"
"7733";"Gangsta's Paradise"
"6778";"More Than Words"
"2864";"Chain of Fools"
"6495";"Love Train"
"1572";"Down Under"
"8036";"Near You"
"4718";"Rhapsody in Blue"
"7402";"Do That to Me One More Time"
"3296";"Can You Feel the Love Tonight"
"7831";"That's the Way (I Like It)"
"1433";"We Can Work it Out"
"5933";"Livin' On a Prayer"
"2148";"Whatcha Say"
"3060";"The Boys of Summer"
"6408";"December 1963 (Oh What a Night)"
"3365";"All Night Long (All Night)"
"3763";"1999"
"1801";"Angie"
"700";"Goodbye Yellow Brick Road"
"8847";"Cracklin' Rosie"
"5303";"Layla"
"2286";"(I've Got a Gal In) Kalamazoo"
"1534";"Total Eclipse of the Heart"
"6546";"He's So Fine"
"96";"Higher Love"
"3007";"Believe"
"3418";"Nights in White Satin"
"7093";"Here Without You"
"8311";"I Think I Love You"
"6959";"Cars"
"146";"The Letter"
"3588";"Rush Rush"
"503";"Lean On Me"
"6923";"Love Letters in the Sand"
"3705";"Summertime Blues"
"2141";"Mrs Robinson"
"3976";"Jumpin' Jack Flash"
"3166";"Working My Way Back to You"
"17";"This Guy's in Love With You"
"7042";"Rags to Riches"
"860";"Shop Around"
"676";"Get Back"
"8405";"Up Up & Away"
"4386";"I'm So Lonesome I Could Cry"
"8057";"Daydream Believer"
"2851";"Against All Odds (Take a Look At Me Now)"
"6181";"You Ain't Seen Nothin' Yet"
"608";"Wayward Wind"
"424";"Hang On Sloopy"
"4092";"One More Try"
"6493";"These Boots Are Made For Walking"
"2488";"Gangsta's Paradise"
"7676";"Angie"
"5266";"How Do You Mend a Broken Heart"
"1222";"April Showers"
"1935";"Unforgettable"
"3490";"We Found Love"
"2626";"The Boys of Summer"
"1672";"Empire State Of Mind"
"5497";"(It's No) Sin"
"3781";"Live & Let Die"
"1395";"Fantasy"
"8837";"Sledgehammer"
"467";"Tequila"
"4043";"Let's Dance"
"5101";"U Can't Touch This"
"8939";"We Are the World"
"6905";"All Out of Love"
"6549";"Volare"
"8582";"Another Brick in the Wall (part 2)"
"5207";"Arthur's Theme (Best That You Can Do)"
"1134";"What'd I Say"
"2725";"Your Song"
"2774";"The Joker"
"3382";"I'm So Lonesome I Could Cry"
"3676";"We've Only Just Begun"
"1975";"Two Hearts"
"5061";"I Love Rock 'n' Roll"
"6621";"Money For Nothing"
"2811";"Pony Time"
"5926";"What's Love Got to Do With It?"
"3289";"Horse With No Name"
"6053";"Take a Bow"
"2937";"Love Hangover"
"4208";"Horse With No Name"
"167";"Let's Hear it For the Boy"
"6945";"Living For the City"
"3389";"West End Girls"
"5801";"I Got You Babe"
"3534";"Behind Closed Doors"
"3637";"The Streak"
"3545";"I Wanna Dance With Somebody (Who Loves Me)"
"6679";"Some Enchanted Evening"
"7140";"Billie Jean"
"7117";"Strawberry Fields Forever"
"7161";"Party Rock Anthem"
"6941";"Mr Big Stuff"
"1941";"In the Year 2525 (Exordium & Terminus)"
"5546";"This Diamond Ring"
"3833";"Tie a Yellow Ribbon 'round the Old Oak Tree"
"3247";"Lights"
"6415";"Wake Up Little Susie"
"8657";"Oh Happy Day"
"7520";"Incense & Peppermints"
"8130";"All I Wanna Do"
"2628";"The End of the World"
"474";"The Song From Moulin Rouge (Where Is Your Heart)"
"3135";"I'll Walk Alone"
"5236";"My Life"
"7842";"Hey There Delilah"
"4623";"Pon De Replay"
"3704";"I Don't Want to Miss a Thing"
"7970";"Bleeding Love"
"2281";"Imagine"
"3398";"I Honestly Love You"
"5921";"Take Me Home"
"3218";"Tears in Heaven"
"8508";"Where is the Love?"
"4623";"Wooly Bully"
"6596";"Shining Star"
"7460";"Wild Wild West"
"4416";"On Bended Knee"
"7681";"Kiss On My List"
"8151";"Take Me Home"
"4074";"Last Train to Clarksville"
"4358";"No One"
"5113";"Touch Me"
"5820";"Groovin'"
"1728";"Paper Doll"
"4784";"Hungry Heart"
"3210";"Shining Star"
"2644";"Right Back Where We Started From"
"4063";"Call Me Maybe"
"5953";"California Dreamin'"
"1263";"Sentimental Journey"
"3470";"God Bless the Child"
"7266";"(Ghost) Riders in the Sky"
"6655";"Dancing Queen"
"4594";"Boogie Woogie Bugle Boy"
"6412";"I Love Rock 'n' Roll"
"8329";"Reach Out (I'll Be There)"
"7096";"Hurt So Good"
"2815";"This Land is Your Land"
"8622";"Soldier Boy"
"2159";"Baby Got Back"
"201";"Born to Run"
"8160";"Kiss You All Over"
"5329";"Downtown"
"5309";"Cold"
"5176";"Got to Give it Up"
"3283";"I Will Always Love You"
"2138";"The First Time Ever I Saw Your Face"
"8322";"Kiss"
"5041";"Feel Good Inc"
"8524";"Brother"
"4888";"King of the Road"
"2613";"If I Didn't Care"
"5364";"Lose Yourself"
"2534";"Judy in Disguise (With Glasses)"
"6449";"I'll Be There"
"2628";"Never Gonna Give You Up"
"1426";"I'm a Believer"
"256";"Mickey"
"4592";"I Will Follow Him"
"7219";"How You Remind Me"
"3216";"Me & Mrs Jones"
"4422";"You're Beautiful"
